img_name,left_front_wheel,lfw_x,lfw_y,left_back_wheel,lbw_x,lbw_y,left_armor,la_x,la_y,front,f_x,f_y,right_front_wheel,rfw_x,rfw_y,right_back_wheel,rbw_x,rbw_y,right_armor,ra_x,ra_y,back,b_x,b_y
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2768.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.034114583,-0.374537037
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2769.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.065104167,-0.360185185
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2770.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.092447917,-0.343518519
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2771.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.480208333,0.453703704,1,-0.118489583,-0.326388889
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2772.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0453125,-0.1125,1,-0.141145833,-0.312037037
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2773.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.038541667,-0.098148148,1,-0.159895833,-0.294444444
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2774.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.17734375,-0.276851852,1,0.032291667,-0.089814815,1,-0.4140625,0.433333333
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2775.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.191927083,-0.262037037,1,0.025520833,-0.083796296,1,-0.459114583,0.194444444
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2776.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.203125,-0.24537037,1,0.020833333,-0.077314815,1,-0.407291667,0.491203704
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2777.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.066145833,-0.291203704,1,0.016927083,-0.07037037,1,-0.402864583,0.433333333
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2778.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.14375,-0.087962963,1,0.051302083,-0.281481481,1,0.01328125,-0.064814815,1,-0.405208333,0.360648148
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2779.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.147916667,-0.081018519,1,0.037760417,-0.269907407,1,0.011458333,-0.058333333,1,-0.40546875,0.359722222
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2780.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.15078125,-0.072222222,1,0.026302083,-0.259722222,1,0.010416667,-0.052777778,1,-0.405989583,0.385185185
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2781.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.153125,-0.070833333,1,0.0171875,-0.248148148,1,0.009895833,-0.045833333,1,-0.2265625,-0.174074074
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2782.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.15703125,-0.066203704,1,0.009635417,-0.236574074,1,0.010677083,-0.040740741,1,-0.398958333,0.427777778
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2783.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.16015625,-0.065277778,1,0.004166667,-0.225,1,0.011979167,-0.035648148,1,-0.398958333,0.427777778
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2784.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1640625,-0.062037037,1,0.000520833,-0.214351852,1,0.014322917,-0.031018519,1,-0.398958333,0.428240741
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2785.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.168489583,-0.059722222,1,-0.00234375,-0.203240741,1,0.0171875,-0.027314815,1,-0.40703125,0.492592593
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2786.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.17265625,-0.056481481,1,-0.00390625,-0.193981481,1,0.020572917,-0.023611111,1,-0.223958333,0.22037037
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2787.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.177604167,-0.05462963,1,-0.004427083,-0.183796296,1,0.024479167,-0.018981481,1,-0.223697917,0.22037037
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2788.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1828125,-0.052777778,1,-0.003645833,-0.173611111,1,0.029166667,-0.014814815,1,-0.47890625,0.181944444
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2789.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.18828125,-0.05,1,-0.002604167,-0.163888889,1,0.034375,-0.010648148,1,-0.436458333,0.238425926
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2790.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.194270833,-0.047685185,1,-0.00078125,-0.155555556,1,0.039583333,-0.006944444,1,-0.436458333,0.238425926
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2791.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.200520833,-0.045833333,1,0.001302083,-0.146759259,1,0.045052083,-0.002777778,1,-0.054166667,0.183333333
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2792.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.207291667,-0.043518519,1,0.003645833,-0.138425926,1,0.051302083,0.000462963,1,-0.1609375,0.214351852
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2793.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.213802083,-0.041666667,1,0.006770833,-0.131481481,1,0.057552083,0.004166667,1,-0.402083333,0.478703704
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2794.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.220572917,-0.039814815,1,0.01015625,-0.123611111,1,0.063802083,0.00787037,1,-0.034375,0.188425926
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2795.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.227604167,-0.038425926,1,0.013802083,-0.116203704,1,0.070572917,0.012037037,1,-0.138541667,-0.048611111
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2796.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.23515625,-0.036574074,1,0.01796875,-0.110185185,1,0.077604167,0.014351852,1,-0.1296875,-0.04212963
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2797.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.242708333,-0.034722222,1,0.022135417,-0.103703704,1,0.084895833,0.016666667,1,-0.1203125,-0.036574074
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2798.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.250520833,-0.033333333,1,0.027083333,-0.097685185,1,0.092447917,0.018981481,1,-0.1109375,-0.031944444
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2799.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.25859375,-0.031481481,1,0.032291667,-0.091203704,1,0.1,0.021759259,1,-0.1015625,-0.026851852
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2800.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.266145833,-0.030555556,1,0.037239583,-0.086574074,1,0.107552083,0.023611111,1,-0.092447917,-0.022685185
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2801.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.274479167,-0.029166667,1,0.043229167,-0.081018519,1,0.115625,0.026388889,1,-0.0828125,-0.017592593
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2802.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2828125,-0.027777778,1,0.049479167,-0.076388889,1,0.123177083,0.028703704,1,-0.07265625,-0.013425926
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2803.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.290885417,-0.025925926,1,0.057291667,-0.072222222,1,0.131770833,0.02962963,1,-0.0625,-0.010648148
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2804.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.29921875,-0.024074074,1,0.066145833,-0.067592593,1,0.140625,0.032407407,1,-0.05234375,-0.006018519
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2805.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.307552083,-0.022685185,1,0.07578125,-0.065277778,1,0.149479167,0.033333333,1,-0.041145833,-0.003703704
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2806.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.315885417,-0.018518519,1,0.086979167,-0.063425926,1,0.159375,0.035185185,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2807.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.324479167,-0.015740741,1,0.099739583,-0.061111111,1,0.169791667,0.036574074,1,-0.4421875,0.205092593
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2808.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.333072917,-0.012962963,1,0.115104167,-0.060185185,1,0.180208333,0.038425926,1,-0.4421875,0.205555556
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2809.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.34140625,-0.009722222,1,0.13125,-0.059259259,1,0.19140625,0.039814815,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2810.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.348697917,-0.006944444,1,0.149739583,-0.058796296,1,0.202864583,0.040740741,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2811.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.355989583,-0.003240741,1,0.17109375,-0.056944444,1,0.21484375,0.042592593,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2812.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3609375,0,1,0.192447917,-0.056481481,1,0.226041667,0.043981481,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2813.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.365364583,0.002314815,1,0.21484375,-0.05462963,1,0.238020833,0.048611111,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2814.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.367708333,0.006481481,1,0.240364583,-0.053240741,1,0.251041667,0.056018519,1,0.241145833,-0.047222222
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2815.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.369010417,0.011111111,1,0.2671875,-0.050925926,1,0.2609375,0.059259259,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2816.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.369010417,0.01712963,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2817.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.368229167,0.026388889,1,0.148958333,-0.002777778,1,0.279427083,0.05462963,1,0.149479167,-0.000462963
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2818.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.169791667,-0.005092593,1,0.287760417,0.05462963,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2819.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.190364583,-0.00462963,0,0,0,1,-0.38828125,0.224074074
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2820.png,0,0,0,0,0,0,1,0.127864583,0.355092593,0,0,0,0,0,0,0,0,0,0,0,0,1,0.21171875,-0.005555556
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2821.png,0,0,0,0,0,0,1,0.12734375,0.356018519,0,0,0,0,0,0,0,0,0,0,0,0,1,0.232552083,-0.006018519
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2822.png,0,0,0,0,0,0,1,0.127083333,0.355092593,0,0,0,0,0,0,0,0,0,0,0,0,1,0.252604167,-0.00462963
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2823.png,0,0,0,0,0,0,1,0.1265625,0.353240741,0,0,0,0,0,0,0,0,0,0,0,0,1,0.271614583,-0.002314815
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2824.png,0,0,0,0,0,0,1,0.126302083,0.352777778,0,0,0,0,0,0,0,0,0,0,0,0,1,0.28984375,-0.001388889
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2825.png,1,0.096614583,0.085648148,0,0,0,1,0.1265625,0.353240741,0,0,0,0,0,0,0,0,0,0,0,0,1,0.30625,-0.000925926
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2826.png,1,0.093489583,0.086111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.321614583,0.001851852
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2827.png,1,0.09140625,0.085185185,0,0,0,1,-0.384895833,0.223148148,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3359375,0.004166667
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2828.png,1,0.089583333,0.084259259,0,0,0,1,0.198697917,0.086574074,0,0,0,0,0,0,0,0,0,0,0,0,1,0.348177083,0.007407407
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2829.png,1,0.088541667,0.083796296,0,0,0,1,-0.479427083,0.186574074,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3578125,0.011111111
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2830.png,1,0.088802083,0.081481481,0,0,0,1,0.209895833,0.089351852,0,0,0,0,0,0,0,0,0,0,0,0,1,0.366145833,0.014351852
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2831.png,1,0.089322917,0.080092593,0,0,0,1,0.12578125,0.356018519,0,0,0,0,0,0,0,0,0,0,0,0,1,0.37265625,0.018518519
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2832.png,1,0.090885417,0.077314815,0,0,0,1,0.219791667,0.090277778,0,0,0,0,0,0,0,0,0,0,0,0,1,0.377604167,0.023148148
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2833.png,1,0.093489583,0.075462963,0,0,0,1,0.224479167,0.090740741,0,0,0,0,0,0,0,0,0,0,0,0,1,0.379947917,0.026388889
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2834.png,1,0.32734375,0.005555556,1,0.326822917,0.007407407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.228125,0.09212963
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2835.png,1,0.1,0.07037037,1,0.339322917,0.009259259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.23203125,0.092592593
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2836.png,1,0.1046875,0.067592593,1,0.34921875,0.011111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.235416667,0.092592593
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2837.png,1,0.109114583,0.065740741,1,0.3578125,0.015277778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.23828125,0.093981481
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2838.png,1,0.114322917,0.063425926,1,0.36484375,0.018518519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.240625,0.094444444
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2839.png,1,0.1203125,0.061111111,1,0.369791667,0.021296296,1,0.124479167,0.355555556,0,0,0,0,0,0,0,0,0,0,0,0,1,0.242447917,0.09537037
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2840.png,1,0.125520833,0.059259259,1,0.373177083,0.025925926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.24375,0.097222222
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2841.png,1,0.13125,0.057407407,1,0.374479167,0.02962963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.24453125,0.098148148
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2842.png,1,0.136458333,0.056944444,1,0.373958333,0.032407407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.24375,0.099074074
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2843.png,1,0.13984375,0.056018519,1,0.371875,0.036574074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2421875,0.100925926
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2844.png,1,0.1421875,0.056018519,1,0.36875,0.039814815,1,0.191927083,0.063425926,0,0,0,0,0,0,0,0,0,0,0,0,1,0.240104167,0.101851852
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2845.png,1,0.14375,0.056481481,1,0.364583333,0.042592593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.236979167,0.103240741
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2846.png,1,0.143229167,0.057407407,1,0.359635417,0.04537037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.23359375,0.104166667
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2847.png,1,0.141666667,0.05787037,1,0.354947917,0.047222222,1,0.123177083,0.356944444,0,0,0,0,0,0,0,0,0,0,0,0,1,0.229166667,0.105092593
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2848.png,1,0.138541667,0.058796296,1,0.348958333,0.048611111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.224479167,0.106018519
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2849.png,1,0.134375,0.059722222,1,0.34296875,0.050462963,1,0.12265625,0.355555556,0,0,0,0,0,0,0,0,0,0,0,0,1,0.219010417,0.106944444
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2850.png,1,0.12890625,0.061574074,1,0.33671875,0.052314815,1,0.213020833,0.108333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2851.png,1,0.329947917,0.055555556,1,0.329427083,0.053240741,1,0.206770833,0.108796296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2852.png,1,0.115104167,0.063888889,1,0.322135417,0.05462963,1,0.199479167,0.109722222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2853.png,1,0.106770833,0.065277778,1,0.314583333,0.055555556,1,0.1921875,0.110185185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2854.png,1,0.098177083,0.065740741,1,0.306770833,0.055555556,1,0.184114583,0.111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2855.png,1,0.08828125,0.066203704,1,0.2984375,0.056481481,1,0.176041667,0.111574074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2856.png,1,0.078645833,0.066203704,1,0.289583333,0.056944444,1,0.166927083,0.112037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2857.png,1,0.068489583,0.066666667,1,0.280208333,0.05787037,1,0.158072917,0.112962963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2858.png,1,0.058072917,0.066666667,1,0.270833333,0.059259259,1,0.148958333,0.113888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2859.png,1,0.047395833,0.066666667,1,0.2609375,0.059259259,1,0.1390625,0.114351852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2860.png,1,0.036197917,0.06712963,1,0.251041667,0.060185185,1,0.129166667,0.115277778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2861.png,1,0.025520833,0.06712963,1,0.240885417,0.060185185,1,0.119010417,0.115277778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2862.png,1,0.0140625,0.06712963,1,0.23046875,0.060648148,1,0.10859375,0.115740741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2863.png,1,0.00234375,0.06712963,1,0.219270833,0.061574074,1,0.09765625,0.116203704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2864.png,1,-0.009375,0.06712963,1,0.20859375,0.062037037,1,0.08671875,0.11712963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2865.png,1,-0.02109375,0.068055556,1,0.197395833,0.0625,1,0.075520833,0.117592593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2866.png,1,-0.0328125,0.068055556,1,0.186197917,0.062962963,1,0.064583333,0.118055556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2867.png,1,-0.045052083,0.068981481,1,0.175260417,0.062962963,1,0.053125,0.118518519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2868.png,1,-0.058072917,0.07037037,1,0.163802083,0.062962963,1,0.041927083,0.118981481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2869.png,1,-0.070572917,0.070833333,1,0.152083333,0.063425926,1,0.030208333,0.119444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2870.png,1,-0.083333333,0.071759259,1,0.140885417,0.063888889,1,0.019010417,0.12037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2871.png,1,-0.096614583,0.072685185,1,0.129166667,0.064351852,1,0.007291667,0.120833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2872.png,1,-0.11015625,0.074074074,1,0.117447917,0.064814815,1,-0.004427083,0.121296296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2873.png,1,-0.123958333,0.074537037,1,0.105989583,0.065277778,1,-0.01640625,0.121296296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2874.png,1,-0.13828125,0.075462963,1,0.094270833,0.065740741,1,-0.028645833,0.122222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2875.png,1,-0.153385417,0.076388889,1,0.08203125,0.066203704,1,-0.040625,0.122222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2876.png,1,-0.16953125,0.076851852,1,0.06953125,0.066666667,1,-0.053645833,0.123148148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2877.png,1,-0.186197917,0.077314815,1,0.056510417,0.066203704,1,-0.066927083,0.124074074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2878.png,1,-0.202864583,0.078240741,1,0.0421875,0.066203704,1,-0.079947917,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2879.png,1,-0.219791667,0.078703704,1,0.028125,0.065277778,1,-0.094010417,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2880.png,1,-0.237239583,0.07962963,1,0.012760417,0.064814815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.106770833,0.125925926
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2881.png,1,-0.2546875,0.081018519,1,-0.002604167,0.064814815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.12109375,0.126851852
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2882.png,1,-0.270572917,0.083333333,1,-0.019270833,0.063888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.13515625,0.128703704
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2883.png,1,-0.286979167,0.086111111,1,-0.036197917,0.062962963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.149479167,0.129166667
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2884.png,1,-0.302604167,0.089814815,1,-0.054166667,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.164322917,0.130555556
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2885.png,1,-0.319010417,0.094444444,1,-0.0734375,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.17890625,0.131481481
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2886.png,1,-0.334375,0.097685185,1,-0.09375,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.19375,0.13287037
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2887.png,1,-0.3484375,0.102777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.20859375,0.134259259
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2888.png,1,-0.36328125,0.106944444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.222916667,0.135648148
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2889.png,1,-0.37578125,0.110185185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.08984375,0.090277778
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2890.png,1,-0.386979167,0.112962963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.102604167,0.090740741
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2891.png,1,-0.396614583,0.115277778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.1171875,0.091203704
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2892.png,1,-0.405208333,0.118055556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.131770833,0.090740741
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2893.png,1,-0.41171875,0.120833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.146614583,0.090740741
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur2894.png,1,-0.4171875,0.124537037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.162760417,0.091203704
